Year,Month,Median,2.5 Percentile,97.5 Percentile
1993.0,1.0,205.408,176.2,235.044
1993.0,2.0,83.672,56.164,109.532
1993.0,3.0,166.723,138.161,196.515
1993.0,4.0,489.12,461.293,516.397
1993.0,5.0,225.406,197.773,252.865
1993.0,6.0,210.718,182.564,239.389
1993.0,7.0,66.933,43.843,89.286
1993.0,8.0,48.044,28.737,70.534
1993.0,9.0,33.972,8.348,59.816
1993.0,10.0,64.98,36.685,93.795
1993.0,11.0,128.068,98.207,156.164
1993.0,12.0,128.404,99.319,156.864
1994.0,1.0,36.963,9.724,63.26
1994.0,2.0,92.548,66.549,119.096
1994.0,3.0,218.507,190.435,247.929
1994.0,4.0,420.009,392.851,446.819
1994.0,5.0,239.697,211.187,269.72
1994.0,6.0,151.596,123.873,177.666
1994.0,7.0,89.953,65.45,112.549
1994.0,8.0,76.646,54.975,99.843
1994.0,9.0,51.285,24.412,79.995
1994.0,10.0,0.493,-25.315,26.411
1994.0,11.0,130.948,102.162,158.13
1994.0,12.0,125.396,96.829,154.267
1995.0,1.0,176.937,148.809,203.909
1995.0,2.0,80.789,53.811,108.891
1995.0,3.0,169.009,142.763,197.066
1995.0,4.0,139.074,114.968,164.216
1995.0,5.0,147.386,121.38,173.841
1995.0,6.0,80.491,57.66,105.386
1995.0,7.0,86.591,63.561,110.038
1995.0,8.0,28.12,8.432,49.871
1995.0,9.0,1.713,-23.263,27.084
1995.0,10.0,245.449,216.307,275.604
1995.0,11.0,234.953,206.16,266.21
1995.0,12.0,37.464,10.835,63.274
1996.0,1.0,171.141,143.283,200.698
1996.0,2.0,220.016,192.855,248.505
1996.0,3.0,170.166,144.344,198.456
1996.0,4.0,338.94,311.714,365.432
1996.0,5.0,373.528,344.115,400.829
1996.0,6.0,219.743,193.144,245.444
1996.0,7.0,117.408,92.164,143.605
1996.0,8.0,53.455,32.723,76.14
1996.0,9.0,144.969,115.773,173.731
1996.0,10.0,96.986,66.655,127.497
1996.0,11.0,197.284,168.874,226.546
1996.0,12.0,270.456,241.9,301.178
1997.0,1.0,106.031,78.72,132.397
1997.0,2.0,201.959,172.587,231.2
1997.0,3.0,284.952,256.883,315.006
