Year,Month,Median,2.5 Percentile,97.5 Percentile
1979.0,4.0,289.1523,262.8235,314.5665
1979.0,5.0,171.1315,143.167,198.6055
1979.0,6.0,79.5665,53.5893,104.2255
1979.0,7.0,67.0813,42.7844,92.0771
1979.0,8.0,39.4213,13.5982,66.5996
1979.0,9.0,12.7585,-13.1464,37.5622
1979.0,10.0,-32.4062,-60.5089,-4.6953
1979.0,11.0,71.9189,44.8584,96.7639
1979.0,12.0,144.5075,118.9492,171.6065
1980.0,1.0,67.1901,44.3444,89.704
1980.0,2.0,46.0508,27.4844,65.9179
1980.0,3.0,216.7264,191.7084,241.2959
1980.0,4.0,211.4664,187.0562,237.3205
1980.0,5.0,130.9031,104.3744,156.1483
1980.0,6.0,123.2412,95.4353,149.9504
1980.0,7.0,132.2465,105.4807,158.6906
1980.0,8.0,90.7561,66.4292,116.3087
1980.0,9.0,-32.2479,-60.7403,-6.4348
1980.0,10.0,-84.2344,-108.6917,-58.3931
1980.0,11.0,-31.2707,-57.8004,-7.4279
1980.0,12.0,32.8091,8.413,57.9003
1981.0,1.0,34.591,13.9701,56.8458
1981.0,2.0,214.6078,190.7106,239.8881
1981.0,3.0,59.3327,40.7833,78.2957
1981.0,4.0,206.4852,183.1654,231.2339
1981.0,5.0,133.6315,108.6616,158.7993
1981.0,6.0,203.3915,175.4008,232.1831
1981.0,7.0,65.614,39.4433,91.7104
1981.0,8.0,18.4071,-4.8955,42.9458
1981.0,9.0,57.6764,29.8906,85.0613
1981.0,10.0,30.7692,3.8841,59.2398
1981.0,11.0,0.1061,-24.0323,26.3462
1981.0,12.0,31.106,7.4509,53.2809
1982.0,1.0,135.9039,109.5934,161.6144
1982.0,2.0,102.2285,79.9655,126.1659
1982.0,3.0,305.1378,279.5041,329.9121
1982.0,4.0,179.293,155.2631,204.6837
1982.0,5.0,140.7907,116.3336,167.6637
1982.0,6.0,120.9814,92.4098,146.8145
1982.0,7.0,41.444,19.6042,66.8014
1982.0,8.0,-42.8477,-66.1123,-16.4307
1982.0,9.0,8.9301,-16.4577,36.8537
1982.0,10.0,-63.8071,-87.9892,-40.2464
1982.0,11.0,168.2456,140.0727,195.2365
1982.0,12.0,148.2611,125.3905,173.6519
1983.0,1.0,69.3187,47.4724,94.1549
1983.0,2.0,51.6986,32.9475,73.1034
1983.0,3.0,105.8432,82.2146,128.3701
1983.0,4.0,209.4149,183.881,235.0907
1983.0,5.0,223.9298,195.3062,251.139
1983.0,6.0,86.4265,59.85,110.4304
1983.0,7.0,90.2893,66.4214,115.7858
1983.0,8.0,7.4402,-16.333,35.5191
1983.0,9.0,-85.8776,-111.7912,-60.5371
1983.0,10.0,-27.8551,-53.1206,2.1986
1983.0,11.0,109.637,82.2712,135.4682
1983.0,12.0,118.0486,92.5706,145.4223
1984.0,1.0,74.8953,49.3266,99.436
