Year,Month,Median,2.5 Percentile,97.5 Percentile
1980.0,4.0,111.4,105.5,118.0
1980.0,5.0,78.3,72.3,84.8
1980.0,6.0,65.9,61.2,70.0
1980.0,7.0,47.8,44.3,51.1
1980.0,8.0,41.3,37.7,44.0
1980.0,9.0,47.2,42.7,50.1
1980.0,10.0,59.4,54.3,64.2
1980.0,11.0,59.3,54.0,64.9
1980.0,12.0,63.6,58.6,69.5
1981.0,1.0,51.1,46.5,56.2
1981.0,2.0,73.3,68.6,78.1
1981.0,3.0,87.1,81.0,92.0
1981.0,4.0,107.9,101.5,114.3
1981.0,5.0,94.4,87.9,101.1
1981.0,6.0,67.6,63.6,71.7
1981.0,7.0,46.6,42.9,49.7
1981.0,8.0,39.2,36.0,42.3
1981.0,9.0,42.7,38.7,46.1
1981.0,10.0,81.4,75.9,86.1
1981.0,11.0,64.5,59.2,70.1
1981.0,12.0,59.0,53.7,64.8
1982.0,1.0,52.9,48.3,58.9
1982.0,2.0,40.8,35.9,45.2
1982.0,3.0,82.9,77.6,88.4
1982.0,4.0,121.0,114.5,128.2
1982.0,5.0,93.1,86.7,99.4
1982.0,6.0,62.1,57.6,66.4
1982.0,7.0,49.5,46.0,52.7
1982.0,8.0,37.0,34.0,40.0
1982.0,9.0,37.7,34.0,41.0
1982.0,10.0,54.3,49.6,59.4
1982.0,11.0,89.0,83.4,93.9
1982.0,12.0,116.5,110.7,122.1
1983.0,1.0,93.8,87.8,98.6
1983.0,2.0,71.6,66.1,76.1
1983.0,3.0,92.4,86.6,97.4
1983.0,4.0,108.2,102.0,115.2
1983.0,5.0,116.6,110.2,123.1
1983.0,6.0,78.9,74.2,83.0
1983.0,7.0,49.1,45.2,52.2
1983.0,8.0,41.4,37.5,44.1
1983.0,9.0,44.5,39.5,47.6
1983.0,10.0,71.8,66.0,76.6
1983.0,11.0,74.2,68.7,79.4
1983.0,12.0,70.9,65.5,76.7
1984.0,1.0,55.3,50.4,60.8
1984.0,2.0,96.8,91.5,101.0
1984.0,3.0,97.3,91.0,102.0
1984.0,4.0,103.7,97.4,110.8
1984.0,5.0,86.2,80.1,92.7
1984.0,6.0,70.7,66.4,75.1
1984.0,7.0,49.5,45.7,52.4
1984.0,8.0,37.9,35.2,40.7
1984.0,9.0,42.6,38.2,45.7
1984.0,10.0,60.2,55.3,65.1
1984.0,11.0,90.7,85.5,96.1
1984.0,12.0,91.0,85.8,96.8
1985.0,1.0,85.7,80.7,91.3
1985.0,2.0,72.6,68.1,77.1
1985.0,3.0,140.6,135.2,145.8
1985.0,4.0,148.9,142.9,155.8
1985.0,5.0,102.1,95.5,108.7
1985.0,6.0,66.8,61.9,70.6
1985.0,7.0,49.2,44.9,52.1
1985.0,8.0,44.9,40.4,47.4
1985.0,9.0,44.9,40.6,48.2
1985.0,10.0,70.8,66.2,75.8
1985.0,11.0,108.5,103.5,113.8
1985.0,12.0,78.6,73.9,84.6
1986.0,1.0,71.1,66.1,76.5
1986.0,2.0,57.5,52.7,61.9
1986.0,3.0,100.3,94.8,105.2
1986.0,4.0,132.0,125.3,138.6
1986.0,5.0,81.8,75.7,88.2
1986.0,6.0,65.6,61.1,69.6
1986.0,7.0,50.3,46.7,53.7
1986.0,8.0,40.0,36.8,42.7
1986.0,9.0,86.5,81.9,89.8
1986.0,10.0,94.5,90.3,101.3
1986.0,11.0,63.6,58.6,68.8
1986.0,12.0,61.2,56.1,66.6
1987.0,1.0,55.7,50.5,61.3
1987.0,2.0,44.6,40.1,49.3
1987.0,3.0,71.8,66.2,76.8
1987.0,4.0,66.1,60.1,72.7
1987.0,5.0,52.3,46.5,59.3
1987.0,6.0,45.0,41.0,49.5
1987.0,7.0,35.3,32.7,39.8
1987.0,8.0,36.1,33.5,39.2
1987.0,9.0,32.9,29.2,36.7
1987.0,10.0,51.8,46.5,56.5
1987.0,11.0,66.9,61.5,72.4
1987.0,12.0,89.0,83.8,94.5
1988.0,1.0,51.4,42.4,59.5
1988.0,2.0,46.9,39.7,55.1
1988.0,3.0,54.5,46.1,63.6
1988.0,4.0,121.8,112.4,132.3
1988.0,5.0,70.0,61.6,78.9
1988.0,6.0,39.4,33.3,46.7
1988.0,7.0,33.9,28.4,39.6
1988.0,8.0,30.6,26.1,35.3
1988.0,9.0,33.4,26.5,40.6
1988.0,10.0,53.1,44.4,61.7
1988.0,11.0,105.3,96.8,113.9
1988.0,12.0,77.7,68.7,85.7
1989.0,1.0,52.9,44.3,61.7
1989.0,2.0,36.7,28.9,44.5
1989.0,3.0,56.5,47.8,65.5
1989.0,4.0,106.1,97.0,116.1
1989.0,5.0,75.1,66.0,84.2
1989.0,6.0,71.1,63.6,78.8
1989.0,7.0,40.1,33.7,46.4
1989.0,8.0,32.0,27.2,37.2
1989.0,9.0,28.7,22.5,35.4
1989.0,10.0,28.3,20.5,37.3
1989.0,11.0,46.4,38.5,54.5
1989.0,12.0,40.7,32.9,48.8
1990.0,1.0,42.4,34.4,50.7
1990.0,2.0,43.2,35.2,51.5
1990.0,3.0,92.6,83.5,101.5
1990.0,4.0,90.8,81.4,100.2
1990.0,5.0,90.3,80.9,98.8
1990.0,6.0,61.6,54.2,69.0
1990.0,7.0,45.9,39.6,52.9
1990.0,8.0,36.3,30.5,41.7
1990.0,9.0,38.3,31.5,45.6
1990.0,10.0,70.5,61.8,79.4
1990.0,11.0,76.1,68.3,84.4
1990.0,12.0,82.5,73.5,91.6
1991.0,1.0,54.8,46.4,63.9
1991.0,2.0,52.0,43.9,60.4
1991.0,3.0,76.0,67.1,85.0
1991.0,4.0,135.9,126.9,146.0
1991.0,5.0,87.4,78.4,96.3
1991.0,6.0,52.1,44.7,59.5
1991.0,7.0,38.2,32.1,44.3
1991.0,8.0,32.8,28.2,38.3
1991.0,9.0,28.9,22.6,35.6
1991.0,10.0,53.1,44.0,62.8
1991.0,11.0,77.2,69.1,85.6
1991.0,12.0,88.2,80.4,97.9
1992.0,1.0,57.3,48.4,66.1
1992.0,2.0,41.7,33.7,50.3
1992.0,3.0,67.5,58.8,75.8
1992.0,4.0,106.9,98.2,116.5
1992.0,5.0,78.4,69.7,87.2
1992.0,6.0,44.2,37.4,50.8
1992.0,7.0,41.1,35.2,47.5
1992.0,8.0,35.4,30.3,41.0
1992.0,9.0,44.1,36.6,51.8
1992.0,10.0,50.5,42.5,59.4
1992.0,11.0,88.6,80.1,97.5
1992.0,12.0,73.2,64.7,81.6
1993.0,1.0,75.4,67.3,84.6
1993.0,2.0,40.6,32.8,49.0
1993.0,3.0,51.7,42.3,60.0
1993.0,4.0,113.0,103.9,122.6
1993.0,5.0,85.3,75.9,94.1
1993.0,6.0,71.9,64.0,80.1
