Year,Month,Median,2.5 Percentile,97.5 Percentile
1970.0,4.0,15.771536,0.795871,30.953499
1970.0,5.0,-1.839,-16.634866,13.333423
1970.0,6.0,8.082917,-7.212392,23.671442
1970.0,7.0,17.689911,1.088437,35.774686
1970.0,8.0,69.846617,54.169494,85.926346
1970.0,9.0,66.887648,51.543692,82.115967
1970.0,10.0,68.884211,54.180863,83.929098
1970.0,11.0,84.856412,67.951571,101.212703
1970.0,12.0,114.368464,95.927854,131.575186
1971.0,1.0,136.576454,119.099484,153.588557
1971.0,2.0,47.736994,30.110256,63.959217
1971.0,3.0,46.743512,32.072618,60.257399
1971.0,4.0,14.832506,-0.195531,29.224056
1971.0,5.0,-2.060883,-17.040825,12.58941
1971.0,6.0,-5.256453,-20.14019,11.005608
1971.0,7.0,38.926586,21.604193,55.720494
1971.0,8.0,56.006123,39.055805,71.848749
1971.0,9.0,56.768181,40.521763,72.395607
1971.0,10.0,59.16166,43.218794,75.299262
1971.0,11.0,112.080316,93.365442,130.238036
1971.0,12.0,97.941646,79.558604,116.607678
1972.0,1.0,127.700748,109.182277,144.326962
1972.0,2.0,74.215333,57.130874,90.231195
1972.0,3.0,47.106298,33.274332,62.465222
1972.0,4.0,11.479928,-3.211429,26.037674
1972.0,5.0,-7.288598,-21.465348,7.563101
1972.0,6.0,-2.177561,-18.102186,14.297985
1972.0,7.0,11.012198,-5.854458,26.018647
1972.0,8.0,42.885783,27.28415,60.196858
1972.0,9.0,71.375599,56.000227,89.003243
1972.0,10.0,102.531487,86.785737,116.757978
1972.0,11.0,81.093531,61.664544,99.397308
1972.0,12.0,74.099726,52.932964,91.237882
1973.0,1.0,63.328125,45.470164,82.466657
1973.0,2.0,53.231659,36.50025,70.279935
1973.0,3.0,20.400634,5.416825,34.440951
1973.0,4.0,30.527363,14.399306,45.580622
1973.0,5.0,24.336752,7.440244,38.452659
1973.0,6.0,26.385556,9.334629,42.893128
1973.0,7.0,58.949779,41.272601,74.672661
1973.0,8.0,57.016289,41.016564,73.336506
1973.0,9.0,77.954083,62.410868,94.041333
1973.0,10.0,69.066669,53.618152,83.703419
1973.0,11.0,74.400285,56.642377,93.344511
1973.0,12.0,70.883264,53.062478,90.120668
1974.0,1.0,65.942069,48.880626,84.507327
1974.0,2.0,62.363058,45.120599,79.462808
1974.0,3.0,45.835794,31.389474,60.325113
1974.0,4.0,20.902293,6.514787,36.654279
1974.0,5.0,25.455978,10.128088,39.726885
1974.0,6.0,38.069384,22.081612,53.368281
1974.0,7.0,49.164243,31.293229,65.404451
1974.0,8.0,61.665147,45.684321,77.874563
1974.0,9.0,77.668077,62.363091,92.580318
1974.0,10.0,76.178432,61.637414,92.753648
1974.0,11.0,56.702556,40.292862,75.423971
1974.0,12.0,61.858814,43.052082,81.594993
1975.0,1.0,64.546813,48.386858,81.639274
1975.0,2.0,53.044061,36.469137,70.423392
1975.0,3.0,46.860098,31.607288,61.888046
1975.0,4.0,28.089917,12.971422,41.739663
1975.0,5.0,14.750149,-1.557394,28.938308
1975.0,6.0,38.689248,20.885382,54.182719
1975.0,7.0,65.890922,48.881684,83.347306
1975.0,8.0,65.954309,49.285215,83.122665
1975.0,9.0,71.769504,56.398785,87.687577
1975.0,10.0,64.105922,49.96901,81.138977
1975.0,11.0,54.02887,35.040252,71.56038
1975.0,12.0,76.11226,58.610611,94.32047
1976.0,1.0,78.638343,61.323141,96.964551
1976.0,2.0,42.975522,25.529176,59.814909
1976.0,3.0,34.230689,18.905922,47.955093
1976.0,4.0,34.167612,19.165061,50.078031
1976.0,5.0,28.917871,12.213018,44.406922
1976.0,6.0,30.186643,11.695616,46.09605
1976.0,7.0,47.612454,29.861386,63.938097
1976.0,8.0,61.835977,46.031363,76.607451
1976.0,9.0,69.63816,54.445629,84.865763
1976.0,10.0,78.976427,62.880339,94.444092
1976.0,11.0,73.091357,56.825691,90.243387
1976.0,12.0,90.368351,72.156099,108.349617
1977.0,1.0,99.722494,83.49529,117.530137
