Year,Month,Median,2.5 Percentile,97.5 Percentile
2005.0,3.0,35.94,24.6,47.98
2005.0,4.0,107.51,95.29,119.74
2005.0,5.0,36.84,25.69,47.38
2005.0,6.0,51.73,40.15,63.2
2005.0,7.0,90.33,78.15,102.11
2005.0,8.0,91.59,78.79,105.13
2005.0,9.0,96.63,84.74,109.78
2005.0,10.0,39.9,27.76,52.67
2005.0,11.0,111.49,98.41,124.35
2005.0,12.0,63.77,51.69,75.19
2006.0,1.0,71.39,58.29,83.63
2006.0,2.0,61.53,49.43,73.69
2006.0,3.0,59.56,48.39,70.81
2006.0,4.0,64.27,51.89,75.89
2006.0,5.0,91.63,80.06,103.87
2006.0,6.0,91.27,79.23,102.72
2006.0,7.0,138.71,127.99,150.56
2006.0,8.0,85.61,73.51,97.09
2006.0,9.0,122.63,110.58,136.23
2006.0,10.0,145.04,133.16,159.33
2006.0,11.0,62.05,49.61,74.29
2006.0,12.0,104.04,91.42,116.14
2007.0,1.0,122.74,111.18,135.05
2007.0,2.0,34.88,22.99,46.22
2007.0,3.0,74.25,61.66,86.15
2007.0,4.0,77.48,65.74,89.29
2007.0,5.0,39.1,28.57,50.86
2007.0,6.0,47.04,35.4,57.98
2007.0,7.0,64.68,52.4,77.01
2007.0,8.0,128.23,116.01,140.04
2007.0,9.0,63.43,51.52,76.37
2007.0,10.0,50.86,37.52,63.59
2007.0,11.0,93.47,80.98,105.5
2007.0,12.0,118.55,105.55,129.73
2008.0,1.0,72.44,60.72,84.46
2008.0,2.0,127.7,115.41,139.25
2008.0,3.0,119.55,107.96,132.6
2008.0,4.0,58.08,46.32,69.44
2008.0,5.0,76.26,63.21,87.87
2008.0,6.0,112.08,99.26,123.91
2008.0,7.0,94.24,83.11,106.11
2008.0,8.0,60.85,48.16,72.91
2008.0,9.0,85.75,74.19,97.62
2008.0,10.0,62.79,50.14,75.78
2008.0,11.0,106.81,94.8,119.35
2008.0,12.0,141.51,129.03,153.55
2009.0,1.0,52.08,40.65,64.17
2009.0,2.0,67.11,55.54,78.56
2009.0,3.0,103.95,92.57,116.91
2009.0,4.0,88.86,77.21,101.13
2009.0,5.0,61.58,49.83,73.01
2009.0,6.0,97.28,86.2,109.48
2009.0,7.0,84.78,73.27,96.46
2009.0,8.0,93.92,81.92,105.86
2009.0,9.0,63.99,51.35,78.09
2009.0,10.0,76.06,63.77,89.15
2009.0,11.0,38.1,26.15,50.07
2009.0,12.0,86.37,74.62,97.66
2010.0,1.0,44.86,34.01,56.85
2010.0,2.0,37.94,25.35,49.68
2010.0,3.0,49.28,37.35,61.15
2010.0,4.0,68.92,57.64,81.28
2010.0,5.0,104.25,92.3,116.0
2010.0,6.0,116.3,103.42,128.6
2010.0,7.0,100.27,88.88,112.27
2010.0,8.0,47.3,36.28,59.41
2010.0,9.0,73.4,62.26,84.96
2010.0,10.0,87.1,73.55,101.1
2010.0,11.0,89.27,77.17,103.37
2010.0,12.0,60.12,48.51,71.22
2011.0,1.0,40.17,29.1,52.35
2011.0,2.0,93.58,81.55,104.83
2011.0,3.0,115.64,102.9,127.98
2011.0,4.0,149.51,137.82,160.24
2011.0,5.0,164.02,151.7,175.83
2011.0,6.0,72.11,60.87,84.23
2011.0,7.0,74.37,63.18,85.8
2011.0,8.0,122.0,108.93,133.92
2011.0,9.0,135.04,123.18,147.97
2011.0,10.0,108.47,95.66,121.87
2011.0,11.0,130.98,118.11,143.75
2011.0,12.0,101.35,88.74,113.39
2012.0,1.0,84.22,72.29,96.97
2012.0,2.0,33.82,22.15,45.16
2012.0,3.0,71.18,59.35,81.73
2012.0,4.0,28.98,19.38,39.57
2012.0,5.0,57.08,45.78,69.12
2012.0,6.0,64.69,53.46,76.79
2012.0,7.0,74.56,62.31,85.54
2012.0,8.0,79.82,68.01,91.74
2012.0,9.0,107.69,94.77,120.24
2012.0,10.0,146.85,134.08,160.23
2012.0,11.0,31.13,20.67,43.53
2012.0,12.0,88.24,75.82,99.94
2013.0,1.0,68.62,57.5,81.73
2013.0,2.0,67.82,55.11,79.2
2013.0,3.0,46.61,34.79,58.46
2013.0,4.0,101.88,89.52,113.85
2013.0,5.0,70.43,58.6,81.81
2013.0,6.0,160.42,148.87,172.8
2013.0,7.0,130.62,118.82,142.3
2013.0,8.0,75.54,63.57,87.67
2013.0,9.0,72.15,59.42,83.7
2013.0,10.0,104.2,89.56,117.62
2013.0,11.0,80.31,68.2,92.6
2013.0,12.0,100.66,89.47,111.61
2014.0,1.0,57.92,46.45,69.95
2014.0,2.0,62.08,50.96,74.18
2014.0,3.0,51.41,39.83,62.6
2014.0,4.0,104.59,92.83,116.26
2014.0,5.0,105.64,93.99,118.07
2014.0,6.0,104.18,92.93,116.61
2014.0,7.0,107.31,95.29,119.04
2014.0,8.0,82.54,71.09,94.7
2014.0,9.0,97.7,86.33,110.29
2014.0,10.0,83.84,70.88,97.87
2014.0,11.0,85.23,72.04,98.55
2014.0,12.0,41.71,30.63,53.67
2015.0,1.0,66.03,54.62,79.47
2015.0,2.0,36.7,25.97,48.11
2015.0,3.0,42.75,30.88,54.58
2015.0,4.0,74.01,62.38,86.8
2015.0,5.0,91.18,79.14,102.67
2015.0,6.0,178.7,167.16,190.2
2015.0,7.0,70.08,58.87,80.77
2015.0,8.0,68.07,56.13,79.84
2015.0,9.0,81.36,69.34,94.06
2015.0,10.0,58.73,46.08,70.84
2015.0,11.0,54.94,42.24,66.94
2015.0,12.0,73.43,62.39,86.01
2016.0,1.0,44.21,32.03,56.34
2016.0,2.0,70.34,58.07,82.09
2016.0,3.0,107.74,96.2,120.16
2016.0,4.0,69.68,57.69,81.42
2016.0,5.0,55.87,45.02,68.55
2016.0,6.0,45.94,34.02,57.58
2016.0,7.0,67.39,55.7,78.93
2016.0,8.0,87.93,75.65,101.11
2016.0,9.0,102.57,90.53,115.12
2016.0,10.0,80.77,67.1,93.73
2016.0,11.0,45.67,33.49,57.63
2016.0,12.0,86.02,74.3,97.56
2017.0,1.0,98.6,86.81,111.6
2017.0,2.0,57.29,45.75,68.6
2017.0,3.0,92.77,81.1,105.16
2017.0,4.0,103.27,91.22,114.68
2017.0,5.0,138.48,127.45,151.64
2017.0,6.0,87.25,75.72,100.15
2017.0,7.0,66.52,55.77,78.21
2017.0,8.0,75.59,63.7,87.64
2017.0,9.0,44.51,32.26,57.53
2017.0,10.0,88.7,75.13,101.7
2017.0,11.0,129.67,117.16,142.21
2017.0,12.0,68.41,56.78,79.42
2018.0,1.0,54.05,42.76,65.66
2018.0,2.0,90.68,79.78,103.74
2018.0,3.0,78.8,66.22,90.36
2018.0,4.0,96.69,85.16,108.77
2018.0,5.0,104.76,92.55,117.45
2018.0,6.0,90.24,79.09,102.09
2018.0,7.0,56.46,46.24,68.04
2018.0,8.0,94.64,81.65,106.46
2018.0,9.0,83.58,71.8,95.96
2018.0,10.0,99.44,85.74,112.64
2018.0,11.0,117.15,105.36,129.68
2018.0,12.0,55.18,44.34,66.14
2019.0,1.0,85.17,72.36,98.52
2019.0,2.0,58.97,47.16,70.35
2019.0,3.0,69.68,58.03,82.4
2019.0,4.0,106.44,94.48,117.46
2019.0,5.0,93.98,81.99,106.61
2019.0,6.0,129.17,117.63,141.12
2019.0,7.0,88.17,76.23,100.0
2019.0,8.0,78.36,65.66,89.74
2019.0,9.0,63.27,51.15,75.36
2019.0,10.0,85.36,71.91,99.01
2019.0,11.0,70.58,58.0,83.32
2019.0,12.0,62.42,51.19,74.07
2020.0,1.0,82.53,70.22,94.11
2020.0,2.0,44.76,32.89,55.31
2020.0,3.0,103.83,92.35,116.07
2020.0,4.0,65.09,54.1,77.12
2020.0,5.0,82.15,69.78,93.15
2020.0,6.0,65.22,54.0,76.01
2020.0,7.0,76.8,65.05,88.09
2020.0,8.0,77.12,65.24,90.61
2020.0,9.0,63.01,51.64,75.22
2020.0,10.0,100.27,86.79,113.19
2020.0,11.0,61.63,49.29,73.49
2020.0,12.0,87.72,75.1,98.18
2021.0,1.0,35.61,25.34,47.2
2021.0,2.0,28.21,16.81,40.21
2021.0,3.0,31.79,20.78,43.11
2021.0,4.0,61.99,50.26,73.89
2021.0,5.0,59.64,47.95,70.9
2021.0,6.0,117.28,104.94,129.95
2021.0,7.0,156.46,144.75,168.65
2021.0,8.0,100.18,88.25,112.91
2021.0,9.0,103.57,91.88,116.93
2021.0,10.0,148.97,135.77,162.31
2021.0,11.0,71.18,58.74,84.2
2021.0,12.0,74.54,63.43,87.05
2022.0,1.0,36.31,25.28,48.24
2022.0,2.0,65.84,53.83,78.09
2022.0,3.0,59.61,48.12,72.22
2022.0,4.0,62.26,52.14,73.54
2022.0,5.0,80.49,68.34,92.07
2022.0,6.0,71.21,59.24,82.08
2022.0,7.0,73.17,61.69,84.81
2022.0,8.0,101.69,89.7,113.71
2022.0,9.0,88.97,76.13,100.94
2022.0,10.0,50.74,38.58,63.71
2022.0,11.0,81.8,69.04,94.43
2022.0,12.0,84.19,71.66,96.31
