Year,Month,Median,2.5 Percentile,97.5 Percentile
1997.0,11.0,116.0,92.8,140.6
1997.0,12.0,128.1,106.2,152.5
1998.0,1.0,230.2,206.3,253.9
1998.0,2.0,173.9,149.1,196.1
1998.0,3.0,270.2,246.5,294.1
1998.0,4.0,202.3,178.6,224.2
1998.0,5.0,118.3,95.4,140.1
1998.0,6.0,80.6,61.9,102.5
1998.0,7.0,60.8,43.1,81.3
1998.0,8.0,43.5,32.1,59.3
1998.0,9.0,40.9,25.6,60.1
1998.0,10.0,36.8,21.5,54.2
1998.0,11.0,48.0,32.4,67.3
1998.0,12.0,75.8,56.3,96.1
1999.0,1.0,117.8,95.3,141.2
1999.0,2.0,164.5,140.9,186.9
1999.0,3.0,182.0,158.1,205.4
1999.0,4.0,176.8,155.6,200.5
1999.0,5.0,92.7,72.8,112.8
1999.0,6.0,61.1,45.5,78.3
1999.0,7.0,51.4,34.7,68.3
1999.0,8.0,36.4,26.6,48.7
1999.0,9.0,53.1,34.8,74.5
1999.0,10.0,86.2,62.8,109.6
1999.0,11.0,103.7,81.7,126.2
1999.0,12.0,140.1,118.4,162.5
2000.0,1.0,127.2,104.6,150.3
2000.0,2.0,107.4,84.5,129.3
2000.0,3.0,183.7,159.6,206.7
2000.0,4.0,241.8,218.3,266.0
2000.0,5.0,241.3,217.3,263.9
2000.0,6.0,142.7,122.1,165.3
2000.0,7.0,69.9,51.9,90.0
2000.0,8.0,48.7,35.3,64.5
2000.0,9.0,51.7,32.4,73.1
2000.0,10.0,46.1,25.7,69.4
2000.0,11.0,68.9,49.0,92.6
2000.0,12.0,114.9,93.5,136.2
2001.0,1.0,56.2,39.5,74.4
2001.0,2.0,118.6,99.5,139.1
2001.0,3.0,147.5,126.7,169.0
2001.0,4.0,258.2,238.5,276.9
2001.0,5.0,123.5,104.0,144.3
2001.0,6.0,72.1,55.9,89.6
2001.0,7.0,43.1,30.5,57.4
2001.0,8.0,36.2,26.6,47.4
2001.0,9.0,50.0,33.8,67.3
2001.0,10.0,86.8,66.1,107.1
2001.0,11.0,81.6,62.9,102.8
2001.0,12.0,135.9,115.0,156.9
2002.0,1.0,120.3,98.8,140.2
2002.0,2.0,139.3,119.0,159.3
2002.0,3.0,181.4,161.9,202.3
2002.0,4.0,276.6,254.0,294.3
2002.0,5.0,265.5,244.9,284.4
2002.0,6.0,160.9,142.6,179.8
2002.0,7.0,62.7,46.9,79.5
2002.0,8.0,39.2,28.6,51.2
2002.0,9.0,43.0,28.9,59.6
2002.0,10.0,66.5,46.0,86.7
2002.0,11.0,99.9,80.0,120.2
2002.0,12.0,126.2,108.1,146.0
2003.0,1.0,78.1,58.2,97.2
2003.0,2.0,63.7,46.3,82.6
2003.0,3.0,208.6,187.5,228.2
2003.0,4.0,241.9,223.5,262.6
2003.0,5.0,195.9,174.8,216.1
2003.0,6.0,117.3,100.1,137.7
2003.0,7.0,54.7,40.6,71.3
2003.0,8.0,47.8,35.8,63.0
2003.0,9.0,44.5,29.5,61.5
2003.0,10.0,108.2,87.8,128.3
2003.0,11.0,190.6,170.5,210.2
2003.0,12.0,248.7,228.6,268.9
2004.0,1.0,151.3,132.0,170.9
2004.0,2.0,71.4,53.3,90.8
2004.0,3.0,239.6,219.2,261.4
2004.0,4.0,248.0,227.1,269.4
2004.0,5.0,210.5,191.4,231.4
2004.0,6.0,118.4,100.5,137.9
2004.0,7.0,68.4,52.9,87.4
2004.0,8.0,54.6,41.4,70.2
2004.0,9.0,130.0,110.4,149.5
2004.0,10.0,53.6,35.1,74.2
2004.0,11.0,98.5,79.7,117.3
2004.0,12.0,212.1,191.7,231.0
