Year,Month,Median,2.5 Percentile,97.5 Percentile
2005.0,3.0,27.79,14.58,41.1
2005.0,4.0,26.04,16.29,38.44
2005.0,5.0,64.05,51.21,77.39
2005.0,6.0,96.55,84.29,108.57
2005.0,7.0,33.8,21.62,46.19
2005.0,8.0,49.0,34.93,61.83
2005.0,9.0,73.45,58.14,88.01
2005.0,10.0,96.54,80.92,112.75
2005.0,11.0,83.64,68.88,99.0
2005.0,12.0,50.52,36.17,62.95
2006.0,1.0,42.75,29.61,56.52
2006.0,2.0,36.4,23.29,49.93
2006.0,3.0,37.99,24.27,52.76
2006.0,4.0,28.65,18.75,40.46
2006.0,5.0,79.88,67.03,93.14
2006.0,6.0,28.63,19.04,39.33
2006.0,7.0,65.46,52.48,79.19
2006.0,8.0,32.54,20.8,45.4
2006.0,9.0,53.13,38.28,67.57
2006.0,10.0,39.8,24.74,54.65
2006.0,11.0,34.4,21.74,48.35
2006.0,12.0,48.86,35.91,62.15
2007.0,1.0,37.27,24.09,50.49
2007.0,2.0,29.89,18.72,43.02
2007.0,3.0,47.84,34.36,62.03
2007.0,4.0,51.67,37.98,63.96
2007.0,5.0,40.41,27.96,54.09
2007.0,6.0,69.73,57.41,81.53
2007.0,7.0,49.69,37.38,62.66
2007.0,8.0,47.56,32.72,61.56
2007.0,9.0,138.53,122.43,154.56
2007.0,10.0,137.86,122.33,154.29
2007.0,11.0,49.2,36.02,64.42
2007.0,12.0,58.5,45.45,73.77
2008.0,1.0,57.83,43.79,71.99
2008.0,2.0,29.96,18.19,42.47
2008.0,3.0,33.37,20.02,47.01
2008.0,4.0,86.54,71.44,100.38
2008.0,5.0,70.8,58.1,83.31
2008.0,6.0,111.61,98.91,124.45
2008.0,7.0,94.86,81.85,108.97
2008.0,8.0,45.62,31.08,59.74
2008.0,9.0,71.78,57.26,87.85
2008.0,10.0,33.29,20.95,48.76
2008.0,11.0,61.85,48.27,76.16
2008.0,12.0,76.98,61.39,91.14
2009.0,1.0,44.62,31.42,59.04
2009.0,2.0,39.29,26.93,51.19
2009.0,3.0,40.1,25.71,55.01
2009.0,4.0,64.76,51.85,77.84
2009.0,5.0,51.08,38.59,64.82
2009.0,6.0,57.09,45.05,70.01
2009.0,7.0,56.0,44.5,69.85
2009.0,8.0,118.18,104.0,133.71
2009.0,9.0,42.86,28.64,57.44
2009.0,10.0,84.56,68.63,99.91
2009.0,11.0,37.04,22.97,50.23
2009.0,12.0,68.0,54.23,82.87
2010.0,1.0,34.83,22.24,48.08
2010.0,2.0,20.45,11.42,31.24
2010.0,3.0,15.03,5.7,25.57
2010.0,4.0,18.61,9.59,29.04
2010.0,5.0,30.47,19.03,42.87
2010.0,6.0,98.72,86.84,112.25
2010.0,7.0,51.03,38.44,64.68
2010.0,8.0,81.52,68.7,96.04
2010.0,9.0,125.98,110.22,139.96
2010.0,10.0,39.42,25.77,55.06
2010.0,11.0,66.0,51.6,80.38
2010.0,12.0,48.51,35.44,63.38
2011.0,1.0,57.89,44.04,71.65
2011.0,2.0,28.19,16.76,41.46
2011.0,3.0,30.26,18.02,43.48
2011.0,4.0,80.27,66.93,94.04
2011.0,5.0,80.33,66.68,93.69
2011.0,6.0,90.81,77.41,102.82
2011.0,7.0,85.74,72.11,99.07
2011.0,8.0,55.84,42.29,70.61
2011.0,9.0,71.95,57.83,86.76
2011.0,10.0,47.89,33.9,63.03
2011.0,11.0,53.27,38.15,67.82
2011.0,12.0,44.92,32.34,58.65
2012.0,1.0,55.21,41.73,69.38
2012.0,2.0,28.39,17.59,41.14
2012.0,3.0,59.42,44.26,74.31
2012.0,4.0,45.24,31.93,58.28
2012.0,5.0,84.59,71.83,99.29
2012.0,6.0,104.12,89.99,116.19
2012.0,7.0,65.62,51.74,78.8
2012.0,8.0,51.28,35.81,66.12
2012.0,9.0,53.42,37.84,66.91
2012.0,10.0,95.07,79.3,110.12
2012.0,11.0,51.06,36.49,66.72
2012.0,12.0,43.22,31.36,56.02
2013.0,1.0,60.86,46.51,74.62
2013.0,2.0,44.71,31.75,59.13
2013.0,3.0,50.68,35.85,64.92
2013.0,4.0,106.08,92.41,120.1
2013.0,5.0,111.23,97.15,124.72
2013.0,6.0,85.57,71.64,98.21
2013.0,7.0,146.85,134.25,161.35
2013.0,8.0,94.39,79.67,110.33
2013.0,9.0,79.88,63.1,94.77
2013.0,10.0,77.84,63.16,93.1
2013.0,11.0,86.76,71.05,102.51
2013.0,12.0,77.68,63.11,92.22
2014.0,1.0,58.73,44.2,72.45
2014.0,2.0,45.04,31.26,59.47
2014.0,3.0,44.5,30.04,59.25
2014.0,4.0,104.1,90.21,117.51
2014.0,5.0,86.49,73.26,101.24
2014.0,6.0,95.06,82.42,107.92
2014.0,7.0,93.01,79.24,106.79
2014.0,8.0,88.94,75.18,103.37
2014.0,9.0,101.56,85.06,117.49
2014.0,10.0,96.4,80.13,112.09
2014.0,11.0,97.47,81.74,112.07
2014.0,12.0,54.85,41.73,68.99
2015.0,1.0,47.18,33.21,61.04
2015.0,2.0,29.52,17.83,42.85
2015.0,3.0,38.68,23.79,53.1
2015.0,4.0,54.17,41.04,67.25
2015.0,5.0,94.04,81.08,108.23
2015.0,6.0,89.84,76.76,103.58
2015.0,7.0,68.05,55.84,81.93
2015.0,8.0,82.25,66.41,98.59
2015.0,9.0,63.98,49.0,80.05
2015.0,10.0,55.89,41.07,69.94
2015.0,11.0,83.43,69.04,100.72
2015.0,12.0,100.98,86.66,115.6
2016.0,1.0,58.49,43.99,72.76
2016.0,2.0,54.21,40.32,67.74
2016.0,3.0,54.51,39.16,69.79
2016.0,4.0,43.92,31.68,58.07
2016.0,5.0,59.64,45.13,72.91
2016.0,6.0,115.4,101.98,128.81
2016.0,7.0,90.76,77.18,104.17
2016.0,8.0,94.89,82.08,107.47
2016.0,9.0,113.03,99.8,127.26
2016.0,10.0,54.45,40.44,67.93
2016.0,11.0,65.25,53.07,77.24
2016.0,12.0,76.46,65.56,88.25
2017.0,1.0,61.29,49.17,74.21
2017.0,2.0,65.9,54.02,77.88
2017.0,3.0,41.56,29.18,54.82
2017.0,4.0,104.09,92.06,116.97
2017.0,5.0,92.6,78.26,106.01
2017.0,6.0,112.38,99.4,125.5
2017.0,7.0,71.15,58.41,83.71
2017.0,8.0,134.07,120.09,147.26
2017.0,9.0,101.28,86.45,115.62
2017.0,10.0,133.71,120.15,147.2
2017.0,11.0,60.81,48.34,74.93
2017.0,12.0,95.8,83.81,108.25
2018.0,1.0,51.25,40.02,63.51
2018.0,2.0,41.41,30.45,53.02
2018.0,3.0,15.82,6.52,26.14
2018.0,4.0,33.85,23.31,45.48
2018.0,5.0,64.04,52.08,77.04
2018.0,6.0,82.25,69.98,95.79
2018.0,7.0,90.47,78.47,103.5
2018.0,8.0,92.72,79.5,105.43
2018.0,9.0,136.35,121.86,150.67
2018.0,10.0,159.42,145.62,173.6
2018.0,11.0,80.39,66.62,93.96
2018.0,12.0,42.88,32.39,54.09
2019.0,1.0,68.18,56.47,80.16
2019.0,2.0,89.68,78.28,101.47
2019.0,3.0,47.28,35.46,59.6
2019.0,4.0,105.01,92.91,117.43
2019.0,5.0,86.08,73.0,98.58
2019.0,6.0,63.49,51.72,76.97
2019.0,7.0,76.61,64.32,89.27
2019.0,8.0,81.95,69.69,94.79
2019.0,9.0,118.17,105.12,132.1
2019.0,10.0,100.53,86.33,114.73
2019.0,11.0,78.26,66.26,91.08
2019.0,12.0,97.52,84.63,108.65
2020.0,1.0,64.71,52.09,75.8
2020.0,2.0,29.25,18.51,40.84
2020.0,3.0,78.7,64.72,92.17
2020.0,4.0,47.02,34.74,59.2
2020.0,5.0,47.31,35.08,60.05
2020.0,6.0,76.29,62.71,88.83
2020.0,7.0,107.99,94.3,119.07
2020.0,8.0,95.88,82.43,109.08
2020.0,9.0,90.39,75.69,103.81
2020.0,10.0,93.66,78.58,107.97
2020.0,11.0,65.43,53.65,79.36
2020.0,12.0,31.53,20.99,42.07
2021.0,1.0,29.17,19.05,40.65
2021.0,2.0,42.68,31.0,55.08
2021.0,3.0,51.6,39.38,65.57
2021.0,4.0,61.7,49.83,74.26
2021.0,5.0,32.33,21.1,43.52
2021.0,6.0,77.27,64.86,89.2
2021.0,7.0,39.81,27.7,51.9
2021.0,8.0,55.49,42.22,66.94
2021.0,9.0,79.1,65.37,94.05
2021.0,10.0,38.14,24.52,51.46
2021.0,11.0,53.45,39.62,66.08
2021.0,12.0,97.16,84.45,110.33
2022.0,1.0,57.72,46.38,71.0
2022.0,2.0,50.62,39.45,63.23
2022.0,3.0,65.2,51.04,78.5
2022.0,4.0,114.38,101.86,128.08
2022.0,5.0,117.95,104.6,131.8
2022.0,6.0,75.11,61.93,87.92
2022.0,7.0,73.2,58.65,87.57
2022.0,8.0,73.93,60.92,87.07
2022.0,9.0,104.23,89.52,119.97
2022.0,10.0,63.07,48.23,77.79
2022.0,11.0,135.73,121.69,150.2
2022.0,12.0,79.78,66.23,92.89
