date	superior_sst	michigan-huron_sst	erie_sst	ontario_sst
2011-04-18	275.04999999999995	275.84	277.12	276.42999999999995
2011-04-19	274.52	275.84499999999997	277.27	276.46
2011-04-20	275.19	275.90999999999997	277.51	276.42999999999995
2011-04-21	275.28999999999996	275.93999999999994	277.72999999999996	276.48999999999995
2011-04-22	275.32	276.03999999999996	277.84999999999997	276.60999999999996
2011-04-23	275.33	276.13	278.06	276.87
2011-04-24	275.37	276.18499999999995	278.25	277.0
2011-04-25	275.46	276.275	278.60999999999996	277.15
2011-04-26	275.47999999999996	276.365	278.88	277.45
2011-04-27	275.52	276.49	279.01	277.60999999999996
2011-04-28	275.57	276.63	279.17999999999995	277.54999999999995
2011-04-29	275.5	276.63	279.25	277.54999999999995
2011-04-30	275.59	276.80499999999995	279.25	277.63
2011-05-01	275.64	276.97	279.63	277.69
2011-05-02	275.71	277.04999999999995	280.02	277.76
2011-05-03	275.77	277.08	280.13	277.81
2011-05-04	275.83	277.13	280.10999999999996	277.85999999999996
2011-05-05	275.84999999999997	277.19499999999994	280.21	277.88
2011-05-06	275.85999999999996	277.265	280.59999999999997	277.91999999999996
2011-05-07	275.9	277.39	281.15	278.03999999999996
2011-05-08	275.96999999999997	277.53	281.5	278.21
2011-05-09	276.15	277.59999999999997	281.69	278.45
2011-05-10	276.47999999999996	277.80499999999995	281.73999999999995	278.58
2011-05-11	276.77	278.02	281.77	278.7
2011-05-12	276.71999999999997	278.205	282.15999999999997	279.15
2011-05-13	276.53999999999996	278.25	282.7	279.90999999999997
2011-05-14	276.42999999999995	278.15999999999997	282.87	279.96
2011-05-15	276.44	278.155	283.28	279.7
2011-05-16	276.53	278.145	283.72999999999996	279.67999999999995
2011-05-17	276.58	278.195	284.07	279.7
2011-05-18	276.63	278.485	284.34999999999997	280.03
2011-05-19	276.66999999999996	279.03	284.54999999999995	280.4
2011-05-20	276.73999999999995	279.52	284.75	280.59
2011-05-21	276.75	279.985	285.45	281.13
2011-05-22	276.77	280.4	286.34	282.37
2011-05-23	276.77	280.34	286.40999999999997	282.26
2011-05-24	276.73999999999995	280.08	286.19	282.02
2011-05-25	276.77	279.965	286.5	281.96999999999997
2011-05-26	276.83	279.945	287.47999999999996	282.65999999999997
2011-05-27	276.88	280.05499999999995	288.47999999999996	283.91999999999996
2011-05-28	277.09	280.5849999999999	289.12	285.09999999999997
2011-05-29	277.34	281.335	289.67999999999995	285.98999999999995
2011-05-30	277.59999999999997	281.85	290.34999999999997	286.84
2011-05-31	277.75	281.79999999999995	290.59999999999997	287.48999999999995
2011-06-01	277.63	281.26	289.64	286.0
2011-06-02	277.65	281.125	288.87	284.31
2011-06-03	278.03	281.59499999999997	289.12	284.16999999999996
2011-06-04	278.33	282.43999999999994	289.90999999999997	285.09
2011-06-05	278.38	283.005	290.94	286.40999999999997
2011-06-06	278.75	283.645	291.88	287.72999999999996
2011-06-07	278.87	284.14	292.16999999999996	288.78999999999996
2011-06-08	278.71999999999997	284.05499999999995	292.34999999999997	289.64
2011-06-09	278.37	283.495	292.13	289.37
2011-06-10	278.26	283.075	291.51	288.57
2011-06-11	278.21	282.92499999999995	291.17999999999995	287.98999999999995
2011-06-12	278.21	282.86499999999995	290.88	287.57
2011-06-13	278.38	283.135	290.62	287.44
2011-06-14	278.66999999999996	283.59	290.58	287.57
2011-06-15	278.9	284.07499999999993	290.71	287.89
2011-06-16	279.10999999999996	284.64	291.09	288.85999999999996
2011-06-17	279.34999999999997	285.16499999999996	291.47999999999996	289.77
2011-06-18	279.33	285.385	291.95	289.84
2011-06-19	279.22999999999996	285.54499999999996	292.10999999999996	289.77
2011-06-20	279.22999999999996	285.77	292.08	289.89
2011-06-21	279.27	286.0	292.32	290.13
2011-06-22	279.47999999999996	286.215	292.69	290.28999999999996
2011-06-23	279.65999999999997	286.51	292.84	290.56
2011-06-24	279.76	286.67499999999995	292.90999999999997	290.59999999999997
2011-06-25	279.83	286.895	293.01	290.60999999999996
2011-06-26	279.89	287.43499999999995	293.06	290.7
2011-06-27	279.90999999999997	287.55999999999995	293.10999999999996	290.75
2011-06-28	279.77	287.30999999999995	293.15999999999997	290.75
2011-06-29	279.84	287.33	293.19	290.46999999999997
2011-06-30	280.40999999999997	287.77	293.46999999999997	290.12
2011-07-01	280.94	288.365	293.95	290.32
2011-07-02	281.07	288.90999999999997	294.38	290.65
2011-07-03	281.06	289.28	294.81	291.07
2011-07-04	281.57	289.79999999999995	295.16999999999996	291.31
2011-07-05	282.23999999999995	290.24	295.59	291.84
2011-07-06	282.59	290.59499999999997	295.95	292.40999999999997
2011-07-07	282.79999999999995	290.91999999999996	296.09999999999997	292.83
2011-07-08	283.07	291.38	296.32	293.25
2011-07-09	283.45	291.705	296.53999999999996	293.46
2011-07-10	283.95	292.01	296.97999999999996	294.09999999999997
2011-07-11	284.08	292.145	297.15999999999997	294.4
2011-07-12	283.95	292.05499999999995	297.13	294.32
2011-07-13	284.08	291.90999999999997	297.02	294.32
2011-07-14	284.67999999999995	292.205	297.02	294.58
2011-07-15	285.69	292.745	297.29999999999995	295.03999999999996
2011-07-16	286.67999999999995	293.30499999999995	297.59	295.51
2011-07-17	287.35999999999996	293.86	297.92999999999995	295.88
2011-07-18	287.69	294.26	298.21999999999997	296.03999999999996
2011-07-19	287.64	294.68999999999994	298.56	296.10999999999996
2011-07-20	287.21	295.12	298.96999999999997	296.40999999999997
2011-07-21	286.7	295.34000000000003	299.28	296.84999999999997
2011-07-22	286.65999999999997	295.215	299.39	297.0
2011-07-23	286.65	295.03999999999996	299.35999999999996	297.02
2011-07-24	286.53999999999996	294.83	299.23999999999995	296.89
2011-07-25	286.54999999999995	294.625	299.13	296.64
2011-07-26	286.67999999999995	294.43999999999994	299.06	296.39
2011-07-27	287.07	294.48	298.94	296.15999999999997
2011-07-28	287.53999999999996	294.79499999999996	298.96999999999997	296.21999999999997
2011-07-29	287.81	295.03	298.94	296.27
2011-07-30	288.14	295.2049999999999	298.98999999999995	296.34999999999997
2011-07-31	288.59999999999997	295.405	299.15	296.56
2011-08-01	288.97999999999996	295.455	299.12	296.67999999999995
2011-08-02	289.35999999999996	295.42499999999995	298.97999999999996	296.54999999999995
2011-08-03	289.75	295.43499999999995	298.96	296.44
2011-08-04	290.10999999999996	295.60999999999996	298.97999999999996	296.35999999999996
2011-08-05	290.53	295.81499999999994	299.06	296.5
2011-08-06	290.67999999999995	295.92999999999995	299.13	296.62
2011-08-07	290.65999999999997	295.87	299.06	296.65999999999997
2011-08-08	290.45	295.69499999999994	298.96999999999997	296.73999999999995
2011-08-09	289.78999999999996	295.34499999999997	298.71	296.46
2011-08-10	289.07	294.82499999999993	298.37	295.90999999999997
2011-08-11	289.03999999999996	294.40999999999997	298.14	295.52
2011-08-12	289.35999999999996	294.27	298.02	295.4
2011-08-13	289.71	294.18499999999995	298.06	295.47999999999996
2011-08-14	290.03	294.025	297.87	295.58
2011-08-15	290.38	294.03499999999997	297.52	295.65
2011-08-16	290.52	294.28	297.45	295.66999999999996
2011-08-17	290.26	294.38	297.42999999999995	295.75
2011-08-18	290.04999999999995	294.405	297.5	295.96
2011-08-19	289.97999999999996	294.505	297.78	296.21
2011-08-20	289.84999999999997	294.495	297.83	296.25
2011-08-21	289.75	294.30999999999995	297.51	295.89
2011-08-22	289.7	294.125	297.17999999999995	295.46999999999997
2011-08-23	289.67999999999995	294.03	297.0	295.15999999999997
2011-08-24	289.35999999999996	293.89	296.75	294.88
2011-08-25	289.06	293.68999999999994	296.51	294.53
2011-08-26	289.03	293.63	296.39	294.40999999999997
2011-08-27	289.09	293.68499999999995	296.32	294.34999999999997
2011-08-28	289.22999999999996	293.71999999999997	296.34	294.28
2011-08-29	289.27	293.78	296.33	294.09
2011-08-30	289.29999999999995	293.78999999999996	296.31	293.98999999999995
2011-08-31	289.46999999999997	293.89	296.5	294.12
2011-09-01	289.71999999999997	294.15	296.87	294.39
2011-09-02	289.73999999999995	294.25	297.41999999999996	294.72999999999996
2011-09-03	289.57	293.91999999999996	297.9	295.21
2011-09-04	289.32	293.43999999999994	297.95	295.22999999999996
2011-09-05	289.08	292.91999999999996	297.51	294.81
2011-09-06	289.07	292.49	296.9	294.34
2011-09-07	289.28	292.28	296.17999999999995	293.91999999999996
2011-09-08	289.77	292.23	295.34999999999997	293.57
2011-09-09	290.2	292.365	294.79999999999995	293.4
2011-09-10	290.37	292.515	294.59	293.35999999999996
2011-09-11	290.26	292.53	294.45	293.34999999999997
2011-09-12	289.79999999999995	292.41999999999996	294.34	293.37
2011-09-13	289.04999999999995	292.15999999999997	294.23999999999995	293.26
2011-09-14	288.33	291.775	294.09999999999997	293.09999999999997
2011-09-15	287.57	291.31999999999994	293.77	292.75
2011-09-16	287.09	290.885	293.34999999999997	292.31
2011-09-17	286.94	290.59499999999997	292.96999999999997	292.03999999999996
2011-09-18	286.9	290.40999999999997	292.78	291.88
2011-09-19	286.78999999999996	290.22499999999997	292.78999999999996	291.73999999999995
2011-09-20	286.69	290.07499999999993	292.79999999999995	291.57
2011-09-21	286.59	290.04999999999995	292.76	291.53
2011-09-22	286.45	289.93999999999994	292.72999999999996	291.71
2011-09-23	286.34	289.84	292.72999999999996	291.72999999999996
2011-09-24	286.34999999999997	289.715	292.71	291.67999999999995
2011-09-25	286.47999999999996	289.59	292.64	291.84
2011-09-26	286.54999999999995	289.47999999999996	292.54999999999995	292.07
2011-09-27	286.44	289.385	292.46999999999997	292.03
2011-09-28	286.15	289.145	292.22999999999996	291.76
2011-09-29	285.72999999999996	288.715	291.77	291.40999999999997
2011-09-30	285.28	287.995	291.28999999999996	291.04999999999995
2011-10-01	285.07	287.40999999999997	290.76	290.56
2011-10-02	285.04999999999995	287.18499999999995	290.37	290.13
2011-10-03	285.23999999999995	287.21999999999997	290.17999999999995	289.78
2011-10-04	285.44	287.33	290.17999999999995	289.60999999999996
2011-10-05	285.48999999999995	287.41999999999996	290.19	289.52
2011-10-06	285.46999999999997	287.53	290.28	289.51
2011-10-07	285.52	287.65	290.40999999999997	289.58
2011-10-08	285.63	287.78	290.57	289.84
2011-10-09	285.60999999999996	287.90999999999997	290.69	290.04999999999995
2011-10-10	285.62	287.96500000000003	290.65	290.13
2011-10-11	285.65999999999997	287.99	290.54999999999995	290.02
2011-10-12	285.62	287.91499999999996	290.40999999999997	289.78999999999996
2011-10-13	285.4	287.58	290.10999999999996	289.42999999999995
2011-10-14	284.96999999999997	286.96999999999997	289.76	288.97999999999996
2011-10-15	284.35999999999996	286.27	289.27	288.15
2011-10-16	283.84999999999997	285.835	288.87	287.02
2011-10-17	283.40999999999997	285.57	288.64	286.28
2011-10-18	282.95	285.275	288.47999999999996	286.10999999999996
2011-10-19	282.56	284.91999999999996	288.14	285.76
2011-10-20	282.27	284.47499999999997	287.63	285.44
2011-10-21	282.10999999999996	284.15999999999997	287.19	285.04999999999995
2011-10-22	282.04999999999995	284.02	286.98999999999995	285.03999999999996
2011-10-23	281.96999999999997	283.95	286.90999999999997	285.03
2011-10-24	281.87	283.91499999999996	286.81	284.85999999999996
2011-10-25	281.79999999999995	283.84999999999997	286.75	284.67999999999995
2011-10-26	281.72999999999996	283.72499999999997	286.58	284.5
2011-10-27	281.67999999999995	283.55999999999995	286.26	284.29999999999995
2011-10-28	281.62	283.475	285.98999999999995	284.2
2011-10-29	281.54999999999995	283.40999999999997	285.84999999999997	284.08
2011-10-30	281.52	283.375	285.76	284.0
2011-10-31	281.5	283.365	285.73999999999995	284.0
2011-11-01	281.47999999999996	283.385	285.77	284.0
2011-11-02	281.47999999999996	283.38	285.73999999999995	283.98999999999995
2011-11-03	281.47999999999996	283.325	285.66999999999996	283.9
2011-11-04	281.4	283.29999999999995	285.57	283.81
2011-11-05	281.29999999999995	283.24	285.59	283.84
2011-11-06	281.2	283.15999999999997	285.51	283.84999999999997
2011-11-07	281.09999999999997	283.06999999999994	285.42999999999995	283.78
2011-11-08	280.97999999999996	282.92499999999995	285.34999999999997	283.69
2011-11-09	280.9	282.69999999999993	285.19	283.58
2011-11-10	280.79999999999995	282.505	284.92999999999995	283.41999999999996
2011-11-11	280.59999999999997	282.37	284.56	283.21
2011-11-12	280.39	282.27	284.27	283.03
2011-11-13	280.25	282.195	284.21	282.96
2011-11-14	280.13	282.11	284.13	282.87
2011-11-15	280.07	282.06999999999994	283.96	282.72999999999996
2011-11-16	280.03	282.015	283.75	282.63
2011-11-17	279.90999999999997	281.84499999999997	283.46999999999997	282.41999999999996
2011-11-18	279.75	281.655	283.26	282.16999999999996
2011-11-19	279.58	281.53499999999997	283.09999999999997	281.90999999999997
2011-11-20	279.42999999999995	281.445	282.96	281.7
2011-11-21	279.37	281.28999999999996	282.82	281.52
2011-11-22	279.35999999999996	281.155	282.67999999999995	281.46
2011-11-23	279.38	281.06499999999994	282.54999999999995	281.40999999999997
2011-11-24	279.40999999999997	281.05499999999995	282.47999999999996	281.33
2011-11-25	279.31	281.015	282.45	281.28999999999996
2011-11-26	279.16999999999996	280.905	282.41999999999996	281.25
2011-11-27	279.03	280.78	282.31	281.2
2011-11-28	278.90999999999997	280.625	282.12	281.13
2011-11-29	278.84999999999997	280.5	281.9	281.06
2011-11-30	278.79999999999995	280.41499999999996	281.75	281.03
2011-12-01	278.72999999999996	280.29499999999996	281.7	281.03
2011-12-02	278.62	280.115	281.57	280.9
2011-12-03	278.57	280.05999999999995	281.37	280.75
2011-12-04	278.42999999999995	279.935	281.16999999999996	280.7
2011-12-05	278.27	279.78499999999997	280.9	280.62
2011-12-06	278.13	279.655	280.57	280.51
2011-12-07	278.0	279.565	280.35999999999996	280.45
2011-12-08	277.9	279.47499999999997	280.21	280.42999999999995
2011-12-09	277.79999999999995	279.34999999999997	279.96999999999997	280.25
2011-12-10	277.71999999999997	279.28999999999996	279.82	280.06
2011-12-11	277.71999999999997	279.28999999999996	279.77	279.98999999999995
2011-12-12	277.75	279.27	279.71999999999997	279.96
2011-12-13	277.71999999999997	279.22999999999996	279.65	279.9
2011-12-14	277.66999999999996	279.16999999999996	279.62	279.85999999999996
2011-12-15	277.59	279.06499999999994	279.59	279.79999999999995
2011-12-16	277.51	278.95	279.52	279.66999999999996
2011-12-17	277.42999999999995	278.835	279.37	279.5
2011-12-18	277.37	278.80499999999995	279.21	279.44
2011-12-19	277.34999999999997	278.82	279.14	279.38
2011-12-20	277.31	278.775	279.16999999999996	279.29999999999995
2011-12-21	277.27	278.7	279.19	279.25
2011-12-22	277.12	278.57	279.03	279.12
2011-12-23	277.08	278.515	278.84999999999997	278.94
2011-12-24	277.03999999999996	278.46	278.73999999999995	278.84
2011-12-25	277.03	278.42499999999995	278.67999999999995	278.83
2011-12-26	277.02	278.39	278.66999999999996	278.89
2011-12-27	276.94	278.30499999999995	278.58	278.88
2011-12-28	276.87	278.145	278.38	278.78999999999996
2011-12-29	276.84	277.91499999999996	278.12	278.64
2011-12-30	276.78999999999996	277.79499999999996	277.95	278.60999999999996
2011-12-31	276.73999999999995	277.69999999999993	277.87	278.60999999999996
2012-01-01	276.71999999999997	277.57	277.76	278.59
2012-01-01	276.71999999999997	277.94	277.76	278.59
2012-01-01	276.71999999999997	277.2	277.76	278.59
2012-01-02	276.7	277.49	277.53999999999996	278.41999999999996
2012-01-03	276.66999999999996	277.395	277.32	278.22999999999996
2012-01-04	276.71999999999997	277.375	277.2	278.09999999999997
2012-01-05	276.72999999999996	277.325	277.17999999999995	277.97999999999996
2012-01-06	276.71999999999997	277.245	277.15999999999997	277.96999999999997
2012-01-07	276.63	277.17499999999995	277.10999999999996	278.03
2012-01-08	276.64	277.16499999999996	276.96999999999997	277.69
2012-01-09	276.7	277.34	277.03	277.98999999999995
2012-01-10	276.7	277.41499999999996	277.09999999999997	278.07
2012-01-11	276.65999999999997	277.42999999999995	277.13	278.06
2012-01-12	276.62	277.35499999999996	277.07	277.96
2012-01-13	276.58	277.235	276.91999999999996	277.73999999999995
2012-01-14	276.53	277.08	276.64	277.52
2012-01-15	276.44	276.955	276.38	277.4
2012-01-16	276.32	276.84499999999997	276.21	277.34999999999997
2012-01-17	276.28	276.855	276.28999999999996	277.33
2012-01-18	276.08	276.67999999999995	276.29999999999995	277.27
2012-01-19	276.02	276.57499999999993	276.22999999999996	277.17999999999995
2012-01-20	275.81	276.275	276.03	277.09999999999997
2012-01-21	275.77	276.125	275.53999999999996	277.07
2012-01-22	275.73999999999995	276.07499999999993	275.53	277.07
2012-01-23	275.75	276.18999999999994	275.59999999999997	277.12
2012-01-24	275.78999999999996	276.24	275.54999999999995	277.10999999999996
2012-01-25	275.73999999999995	276.235	275.45	277.09999999999997
2012-01-26	274.73999999999995	275.09999999999997	274.35999999999996	275.57
2012-01-27	275.81	276.29999999999995	275.29999999999995	276.96
2012-01-28	275.77	276.275	275.28	276.91999999999996
2012-01-29	275.7	276.185	275.27	276.81
2012-01-30	275.64	276.14	275.28	276.84999999999997
2012-01-31	275.65999999999997	276.15999999999997	275.21999999999997	276.84
2012-02-01	275.72999999999996	276.15999999999997	275.26	276.84999999999997
2012-02-02	275.75	276.12	275.38	276.84999999999997
2012-02-03	275.71999999999997	276.02	275.4	276.84
2012-02-04	275.71999999999997	276.025	275.45	276.85999999999996
2012-02-05	275.78	276.08	275.44	276.82
2012-02-06	275.78999999999996	276.12	275.51	276.89
2012-02-07	275.69	276.06	275.52	276.9
2012-02-08	275.64	275.97499999999997	275.38	276.85999999999996
2012-02-09	275.62	275.94499999999994	275.27	276.89
2012-02-10	275.58	275.92499999999995	275.21	276.89
2012-02-11	275.53999999999996	275.84499999999997	275.09	276.78999999999996
2012-02-12	275.52	275.77	274.91999999999996	276.77
2012-02-13	275.5	275.71500000000003	274.65	276.84
2012-02-14	275.51	275.78499999999997	274.60999999999996	276.82
2012-02-15	275.44	275.79999999999995	274.59999999999997	276.73999999999995
2012-02-16	275.38	275.75	274.72999999999996	276.69
2012-02-17	275.28	275.645	274.77	276.65
2012-02-18	275.21999999999997	275.59499999999997	274.78999999999996	276.58
2012-02-19	275.15	275.585	274.75	276.54999999999995
2012-02-20	275.06	275.59	274.66999999999996	276.51
2012-02-21	275.03999999999996	275.6	274.69	276.48999999999995
2012-02-22	275.12	275.595	274.72999999999996	276.5
2012-02-23	275.12	275.59999999999997	274.77	276.53
2012-02-24	275.07	275.575	274.79999999999995	276.47999999999996
2012-02-25	275.06	275.53499999999997	274.82	276.4
2012-02-26	274.97999999999996	275.51	274.85999999999996	276.37
2012-02-27	274.90999999999997	275.505	274.90999999999997	276.38
2012-02-28	274.88	275.495	274.95	276.39
2012-02-29	274.84	275.53499999999997	274.97999999999996	276.42999999999995
2012-03-01	274.96	275.57	275.03999999999996	276.51
2012-03-02	275.08	275.645	275.15	276.63
2012-03-03	275.06	275.65	275.16999999999996	276.65999999999997
2012-03-04	274.98999999999995	275.615	275.37	276.59999999999997
2012-03-05	274.96999999999997	275.585	275.41999999999996	276.53999999999996
2012-03-06	275.01	275.65	275.37	276.57
2012-03-07	275.16999999999996	275.80499999999995	275.46999999999997	276.7
2012-03-08	275.5	275.91999999999996	275.66999999999996	276.78999999999996
2012-03-09	275.69	276.0	275.79999999999995	276.89
2012-03-10	275.78	276.085	275.97999999999996	276.96
2012-03-11	275.82	276.145	276.17999999999995	277.06
2012-03-12	275.85999999999996	276.29999999999995	276.47999999999996	277.16999999999996
2012-03-13	275.90999999999997	276.53499999999997	276.78	277.29999999999995
2012-03-14	276.03999999999996	276.80499999999995	276.90999999999997	277.26
2012-03-15	276.23999999999995	277.155	277.22999999999996	277.39
2012-03-16	276.65	277.46999999999997	277.71999999999997	277.73999999999995
2012-03-17	277.47999999999996	277.85	278.37	278.22999999999996
2012-03-18	278.04999999999995	278.16499999999996	278.64	278.82
2012-03-19	278.21	278.495	278.91999999999996	279.29999999999995
2012-03-20	278.07	278.84	279.46	279.75
2012-03-21	277.94	279.17499999999995	280.0	280.08
2012-03-22	277.77	279.12	280.10999999999996	280.19
2012-03-23	277.41999999999996	278.68999999999994	279.81	279.83
2012-03-24	276.95	278.155	279.42999999999995	279.04999999999995
2012-03-25	276.37	277.625	279.08	278.17999999999995
2012-03-26	275.98999999999995	277.265	278.78999999999996	277.60999999999996
2012-03-27	276.02	277.18499999999995	278.82	277.52
2012-03-28	276.14	277.215	279.17999999999995	277.71
2012-03-29	276.19	277.21999999999997	279.23999999999995	277.71
2012-03-30	276.10999999999996	277.245	279.15999999999997	277.59
2012-03-31	276.12	277.26	279.09999999999997	277.57
2012-04-01	276.14	277.275	279.09	277.60999999999996
2012-04-02	276.17999999999995	277.34	279.15	277.71
2012-04-03	276.22999999999996	277.37	279.19	277.72999999999996
2012-04-04	276.22999999999996	277.37	279.34	277.71999999999997
2012-04-05	276.19	277.4	279.4	277.78
2012-04-06	276.2	277.445	279.51	277.84999999999997
2012-04-07	276.15	277.43999999999994	279.65999999999997	277.92999999999995
2012-04-08	276.13	277.44499999999994	279.71999999999997	277.91999999999996
2012-04-09	276.12	277.44499999999994	279.71999999999997	277.94
2012-04-10	276.10999999999996	277.41499999999996	279.78	278.03
2012-04-11	276.10999999999996	277.4	279.87	278.09
2012-04-12	276.19	277.48	280.01	278.14
2012-04-13	276.23999999999995	277.59	280.28999999999996	278.25
2012-04-14	276.38	277.69499999999994	280.48999999999995	278.39
2012-04-15	276.40999999999997	277.78499999999997	280.67999999999995	278.71
2012-04-16	276.34	277.86	280.90999999999997	279.12
2012-04-17	276.28	277.91999999999996	280.97999999999996	279.0
2012-04-18	276.25	277.96	281.12	278.96999999999997
2012-04-19	276.25	277.995	281.2	279.33
2012-04-20	276.23999999999995	277.995	281.21	279.47999999999996
2012-04-21	276.23999999999995	277.99	281.15999999999997	279.29999999999995
2012-04-22	276.32	278.05499999999995	281.14	279.16999999999996
2012-04-23	276.41999999999996	278.155	281.12	279.07
2012-04-24	276.48999999999995	278.265	281.10999999999996	278.97999999999996
2012-04-25	276.48999999999995	278.345	281.2	278.92999999999995
2012-04-26	276.46	278.34999999999997	281.34	278.89
2012-04-27	276.46999999999997	278.335	281.40999999999997	278.77
2012-04-28	276.62	278.38	281.46	278.76
2012-04-29	276.75	278.46999999999997	281.59	278.96
2012-04-30	276.78999999999996	278.58	281.92999999999995	279.10999999999996
2012-05-01	276.83	278.835	282.59	279.34
2012-05-02	276.96	279.2	283.60999999999996	279.77
2012-05-03	277.04999999999995	279.53	284.34999999999997	280.21999999999997
2012-05-04	277.08	279.875	284.2	280.52
2012-05-05	277.15999999999997	280.06499999999994	283.85999999999996	280.71999999999997
2012-05-06	277.22999999999996	280.13	283.78	281.01
2012-05-07	277.33	280.30499999999995	284.04999999999995	281.15999999999997
2012-05-08	277.35999999999996	280.37	284.38	281.33
2012-05-09	277.39	280.4	284.5	281.41999999999996
2012-05-10	277.47999999999996	280.53499999999997	284.60999999999996	281.46999999999997
2012-05-11	277.63	280.875	284.90999999999997	281.51
2012-05-12	277.75	281.25	285.31	281.88
2012-05-13	277.87	281.67499999999995	286.03999999999996	282.71
2012-05-14	278.02	281.97	286.94	283.9
2012-05-15	277.95	281.96	287.39	284.67999999999995
2012-05-16	277.79999999999995	281.72999999999996	287.16999999999996	284.35999999999996
2012-05-17	277.94	281.855	287.08	284.06
2012-05-18	278.34	282.34	287.67999999999995	284.78
2012-05-19	278.65999999999997	282.86	288.54999999999995	286.27
2012-05-20	278.65	283.16999999999996	289.23999999999995	287.19
2012-05-21	278.38	283.245	289.78999999999996	287.53999999999996
2012-05-22	278.34	283.34999999999997	289.76	287.92999999999995
2012-05-23	278.44	283.65999999999997	289.7	288.59
2012-05-24	278.47999999999996	283.98499999999996	290.22999999999996	289.09
2012-05-25	278.46999999999997	284.155	290.63	289.28
2012-05-26	278.53999999999996	284.34	290.89	289.4
2012-05-27	278.71999999999997	284.76	291.29999999999995	289.65999999999997
2012-05-28	278.9	284.965	292.03	290.2
2012-05-29	278.88	284.90999999999997	291.95	290.32
2012-05-30	278.85999999999996	284.82499999999993	291.46	290.15
2012-05-31	279.02	284.84499999999997	291.26	290.09999999999997
2012-06-01	279.28	284.985	290.9	289.9
2012-06-02	279.63	285.015	290.21999999999997	289.14
2012-06-03	279.97999999999996	285.01	289.56	288.35999999999996
2012-06-04	280.45	285.17499999999995	289.29999999999995	287.90999999999997
2012-06-05	280.96999999999997	285.52	289.44	287.75
2012-06-06	281.54999999999995	286.0	289.65999999999997	287.98999999999995
2012-06-07	282.02	286.55499999999995	290.07	288.46
2012-06-08	282.19	286.985	290.46999999999997	288.91999999999996
2012-06-09	282.08	287.43499999999995	291.13	289.84999999999997
2012-06-10	282.03999999999996	287.745	291.78	290.73999999999995
2012-06-11	281.78	287.745	291.96	290.76
2012-06-12	281.29999999999995	287.495	291.78999999999996	290.15999999999997
2012-06-13	281.17999999999995	287.395	291.7	289.77
2012-06-14	281.37	287.585	291.76	289.90999999999997
2012-06-15	281.66999999999996	287.88	291.84999999999997	290.03999999999996
2012-06-16	282.03	288.29499999999996	292.16999999999996	290.47999999999996
2012-06-17	282.16999999999996	288.76	292.69	291.25
2012-06-18	282.46	289.16499999999996	293.2	292.08
2012-06-19	282.87	289.65999999999997	293.90999999999997	292.90999999999997
2012-06-20	283.04999999999995	289.9	294.48999999999995	293.5
2012-06-21	283.02	289.89	294.84999999999997	293.77
2012-06-22	283.23999999999995	289.93499999999995	295.0	293.60999999999996
2012-06-23	283.65999999999997	290.12	295.02	293.33
2012-06-24	283.98999999999995	290.25	294.89	293.12
2012-06-25	284.42999999999995	290.255	294.71999999999997	292.84
2012-06-26	285.0	290.455	294.64	292.51
2012-06-27	285.53999999999996	290.9	294.76	292.4
2012-06-28	285.96	291.635	295.19	292.59
2012-06-29	286.19	291.96	295.58	292.77
2012-06-30	286.58	292.28	295.84999999999997	293.04999999999995
2012-07-01	287.34999999999997	292.73	296.03	293.29999999999995
2012-07-02	288.15	293.28499999999997	296.41999999999996	293.53
2012-07-03	288.76	293.92999999999995	296.79999999999995	293.94
2012-07-04	288.98999999999995	294.625	297.14	294.46999999999997
2012-07-05	289.34	294.94499999999994	297.4	294.84999999999997
2012-07-06	289.47999999999996	295.03499999999997	297.7	295.09
2012-07-07	289.53999999999996	294.79499999999996	298.02	295.39
2012-07-08	289.75	294.53	297.9	295.54999999999995
2012-07-09	290.15	294.44	297.7	295.71
2012-07-10	290.73999999999995	294.465	297.63	295.90999999999997
2012-07-11	291.23999999999995	294.71999999999997	297.69	296.2
2012-07-12	291.71	295.01	297.92999999999995	296.64
2012-07-13	291.95	295.29999999999995	298.04999999999995	296.90999999999997
2012-07-14	292.08	295.565	298.04999999999995	297.08
2012-07-15	292.19	295.78999999999996	298.26	297.15
2012-07-16	292.31	295.93999999999994	298.48999999999995	297.25
2012-07-17	292.28999999999996	295.93999999999994	298.56	297.38
2012-07-18	292.25	295.81499999999994	298.46	297.21
2012-07-19	292.39	295.57499999999993	298.15999999999997	296.90999999999997
2012-07-20	292.53	295.405	297.66999999999996	296.53999999999996
2012-07-21	292.65999999999997	295.46	297.60999999999996	296.41999999999996
2012-07-22	292.84999999999997	295.745	297.84999999999997	296.71
2012-07-23	292.88	295.995	298.06	296.97999999999996
2012-07-24	292.85999999999996	295.88	297.96999999999997	296.81
2012-07-25	292.81	295.67999999999995	297.9	296.64
2012-07-26	292.65	295.53499999999997	298.0	296.77
2012-07-27	292.59	295.405	298.0	296.84999999999997
2012-07-28	292.7	295.35	297.88	296.89
2012-07-29	292.94	295.43999999999994	297.87	296.96999999999997
2012-07-30	293.03999999999996	295.66999999999996	298.13	297.09999999999997
2012-07-31	293.03999999999996	295.76	298.28999999999996	297.17999999999995
2012-08-01	293.03999999999996	295.86499999999995	298.39	297.25
2012-08-02	292.95	295.93499999999995	298.69	297.46999999999997
